Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-22 03:29:00-04:00,1934.5,1935.0,1933.800048828125,1934.300048828125,1934.300048828125,175
2022-03-22 03:30:00-04:00,1934.4000244140625,1935.0,1934.199951171875,1934.800048828125,1934.800048828125,81
2022-03-22 03:40:00-04:00,1934.699951171875,1935.0,1934.199951171875,1934.5999755859375,1934.5999755859375,552
2022-03-22 03:41:00-04:00,1934.5,1935.0,1934.0999755859375,1934.199951171875,1934.199951171875,45
2022-03-22 03:42:00-04:00,1934.199951171875,1934.5,1934.0999755859375,1934.5,1934.5,7
2022-03-22 03:43:00-04:00,1934.5999755859375,1934.5999755859375,1934.300048828125,1934.300048828125,1934.300048828125,23
2022-03-22 03:44:00-04:00,1934.300048828125,1934.5,1934.199951171875,1934.4000244140625,1934.4000244140625,43
2022-03-22 03:45:00-04:00,1934.5999755859375,1934.5999755859375,1934.0999755859375,1934.300048828125,1934.300048828125,18
2022-03-22 03:46:00-04:00,1934.300048828125,1934.300048828125,1934.0,1934.0,1934.0,14
2022-03-22 03:47:00-04:00,1933.9000244140625,1934.0,1933.5999755859375,1933.5999755859375,1933.5999755859375,24
2022-03-22 03:48:00-04:00,1933.5999755859375,1934.0,1933.5999755859375,1934.0,1934.0,13
2022-03-22 03:49:00-04:00,1934.0999755859375,1934.5,1933.5999755859375,1934.4000244140625,1934.4000244140625,30
2022-03-22 03:50:00-04:00,1934.300048828125,1934.9000244140625,1934.300048828125,1934.800048828125,1934.800048828125,39
2022-03-22 03:51:00-04:00,1934.5999755859375,1935.0,1934.5999755859375,1934.9000244140625,1934.9000244140625,30
2022-03-22 03:52:00-04:00,1934.5999755859375,1934.699951171875,1934.199951171875,1934.300048828125,1934.300048828125,29
2022-03-22 03:53:00-04:00,1934.300048828125,1935.0,1934.300048828125,1935.0,1935.0,24
2022-03-22 03:54:00-04:00,1934.9000244140625,1935.0,1934.5,1934.699951171875,1934.699951171875,50
2022-03-22 03:55:00-04:00,1934.699951171875,1936.199951171875,1934.5999755859375,1935.9000244140625,1935.9000244140625,220
2022-03-22 03:56:00-04:00,1935.800048828125,1936.0999755859375,1935.4000244140625,1935.699951171875,1935.699951171875,62
2022-03-22 03:57:00-04:00,1935.5,1935.5,1935.0,1935.0,1935.0,40
2022-03-22 03:58:00-04:00,1934.9000244140625,1935.199951171875,1934.800048828125,1934.9000244140625,1934.9000244140625,42
2022-03-22 03:59:00-04:00,1934.699951171875,1934.699951171875,1933.9000244140625,1934.300048828125,1934.300048828125,171
2022-03-22 04:00:00-04:00,1934.0999755859375,1934.0999755859375,1932.800048828125,1933.199951171875,1933.199951171875,146
2022-03-22 04:01:00-04:00,1933.0999755859375,1933.300048828125,1932.5999755859375,1932.9000244140625,1932.9000244140625,80
2022-03-22 04:02:00-04:00,1932.699951171875,1933.0,1931.9000244140625,1932.199951171875,1932.199951171875,215
2022-03-22 04:03:00-04:00,1932.4000244140625,1932.800048828125,1932.0,1932.5999755859375,1932.5999755859375,79
2022-03-22 04:04:00-04:00,1932.4000244140625,1932.5999755859375,1932.199951171875,1932.4000244140625,1932.4000244140625,43
2022-03-22 04:05:00-04:00,1932.5,1933.0,1932.4000244140625,1933.0,1933.0,54
2022-03-22 04:06:00-04:00,1932.800048828125,1932.800048828125,1932.0,1932.199951171875,1932.199951171875,38
2022-03-22 04:07:00-04:00,1932.0,1932.0999755859375,1931.0999755859375,1931.5999755859375,1931.5999755859375,164
2022-03-22 04:08:00-04:00,1931.5,1931.699951171875,1930.800048828125,1930.9000244140625,1930.9000244140625,199
2022-03-22 04:09:00-04:00,1930.9000244140625,1931.5999755859375,1930.4000244140625,1930.4000244140625,1930.4000244140625,193
2022-03-22 04:10:00-04:00,1930.300048828125,1930.699951171875,1928.0,1928.5999755859375,1928.5999755859375,814
2022-03-22 04:11:00-04:00,1928.5,1929.199951171875,1926.0,1927.5999755859375,1927.5999755859375,917
2022-03-22 04:12:00-04:00,1927.5999755859375,1928.5999755859375,1926.5999755859375,1927.5999755859375,1927.5999755859375,337
2022-03-22 04:13:00-04:00,1927.9000244140625,1928.300048828125,1926.699951171875,1927.0999755859375,1927.0999755859375,807
2022-03-22 04:14:00-04:00,1926.800048828125,1927.199951171875,1926.0999755859375,1927.0999755859375,1927.0999755859375,233
2022-03-22 04:15:00-04:00,1927.199951171875,1928.5999755859375,1926.9000244140625,1927.5,1927.5,334
2022-03-22 04:16:00-04:00,1927.4000244140625,1929.199951171875,1927.199951171875,1929.0999755859375,1929.0999755859375,263
2022-03-22 04:17:00-04:00,1928.9000244140625,1929.0,1927.199951171875,1927.4000244140625,1927.4000244140625,199
2022-03-22 04:18:00-04:00,1927.4000244140625,1928.4000244140625,1927.4000244140625,1928.0999755859375,1928.0999755859375,105
2022-03-22 04:19:00-04:00,1927.9000244140625,1928.199951171875,1927.300048828125,1927.5,1927.5,75
2022-03-22 04:20:00-04:00,1927.5999755859375,1928.800048828125,1927.5,1928.5,1928.5,120
2022-03-22 04:21:00-04:00,1928.5999755859375,1929.300048828125,1928.5,1928.800048828125,1928.800048828125,153
2022-03-22 04:22:00-04:00,1928.699951171875,1929.300048828125,1928.5999755859375,1928.5999755859375,1928.5999755859375,128
2022-03-22 04:23:00-04:00,1928.800048828125,1929.5999755859375,1928.5999755859375,1929.0,1929.0,184
2022-03-22 04:24:00-04:00,1929.0999755859375,1929.0999755859375,1928.199951171875,1928.300048828125,1928.300048828125,57
2022-03-22 04:25:00-04:00,1928.199951171875,1928.699951171875,1928.199951171875,1928.5,1928.5,32
2022-03-22 04:26:00-04:00,1928.5999755859375,1928.5999755859375,1927.699951171875,1928.0,1928.0,70
2022-03-22 04:27:00-04:00,1927.800048828125,1928.5999755859375,1927.5999755859375,1928.5999755859375,1928.5999755859375,97
2022-03-22 04:28:00-04:00,1928.4000244140625,1929.0,1928.4000244140625,1928.800048828125,1928.800048828125,38
2022-03-22 04:29:00-04:00,1928.800048828125,1929.4000244140625,1928.699951171875,1929.0,1929.0,127
2022-03-22 04:30:00-04:00,1929.199951171875,1929.9000244140625,1929.0,1929.800048828125,1929.800048828125,186
2022-03-22 04:31:00-04:00,1929.800048828125,1929.9000244140625,1928.800048828125,1928.800048828125,1928.800048828125,91
2022-03-22 04:32:00-04:00,1928.699951171875,1930.199951171875,1928.699951171875,1929.4000244140625,1929.4000244140625,113
2022-03-22 04:33:00-04:00,1929.5,1929.5999755859375,1928.0,1928.199951171875,1928.199951171875,176
2022-03-22 04:34:00-04:00,1928.199951171875,1928.4000244140625,1926.5,1927.300048828125,1927.300048828125,290
2022-03-22 04:35:00-04:00,1927.4000244140625,1928.300048828125,1927.0999755859375,1927.9000244140625,1927.9000244140625,137
2022-03-22 04:36:00-04:00,1928.0,1928.5,1927.5999755859375,1928.300048828125,1928.300048828125,74
2022-03-22 04:37:00-04:00,1928.199951171875,1928.5,1927.9000244140625,1928.300048828125,1928.300048828125,39
2022-03-22 04:38:00-04:00,1928.4000244140625,1928.699951171875,1928.199951171875,1928.4000244140625,1928.4000244140625,46
2022-03-22 04:39:00-04:00,1928.5,1929.0,1928.4000244140625,1928.5999755859375,1928.5999755859375,58
2022-03-22 04:40:00-04:00,1928.4000244140625,1928.4000244140625,1927.9000244140625,1928.199951171875,1928.199951171875,70
2022-03-22 04:41:00-04:00,1928.0999755859375,1928.300048828125,1927.5999755859375,1927.5999755859375,1927.5999755859375,64
2022-03-22 04:42:00-04:00,1927.5999755859375,1927.5999755859375,1926.800048828125,1926.800048828125,1926.800048828125,86
2022-03-22 04:43:00-04:00,1926.9000244140625,1927.199951171875,1926.0,1926.199951171875,1926.199951171875,145
2022-03-22 04:44:00-04:00,1926.0,1926.4000244140625,1925.5999755859375,1925.699951171875,1925.699951171875,162
2022-03-22 04:45:00-04:00,1925.5999755859375,1926.699951171875,1925.5,1926.4000244140625,1926.4000244140625,93
2022-03-22 04:46:00-04:00,1926.300048828125,1927.5999755859375,1926.199951171875,1927.5999755859375,1927.5999755859375,101
2022-03-22 04:47:00-04:00,1927.4000244140625,1927.5999755859375,1926.4000244140625,1926.699951171875,1926.699951171875,57
2022-03-22 04:48:00-04:00,1926.699951171875,1926.699951171875,1925.800048828125,1926.199951171875,1926.199951171875,96
2022-03-22 04:49:00-04:00,1926.300048828125,1926.699951171875,1926.0999755859375,1926.5999755859375,1926.5999755859375,39
2022-03-22 04:50:00-04:00,1926.5999755859375,1927.199951171875,1926.300048828125,1926.800048828125,1926.800048828125,64
2022-03-22 04:51:00-04:00,1926.9000244140625,1927.4000244140625,1926.699951171875,1927.0,1927.0,94
2022-03-22 04:52:00-04:00,1926.699951171875,1927.300048828125,1926.699951171875,1927.199951171875,1927.199951171875,29
2022-03-22 04:53:00-04:00,1926.9000244140625,1926.9000244140625,1926.0,1926.300048828125,1926.300048828125,37
2022-03-22 04:54:00-04:00,1926.0999755859375,1926.300048828125,1925.5999755859375,1926.0999755859375,1926.0999755859375,55
2022-03-22 04:55:00-04:00,1926.0,1926.300048828125,1924.0999755859375,1924.300048828125,1924.300048828125,499
2022-03-22 04:56:00-04:00,1924.5,1925.199951171875,1923.800048828125,1924.199951171875,1924.199951171875,305
2022-03-22 04:57:00-04:00,1924.199951171875,1924.800048828125,1924.0,1924.800048828125,1924.800048828125,80
2022-03-22 04:58:00-04:00,1924.800048828125,1924.800048828125,1921.9000244140625,1923.699951171875,1923.699951171875,770
2022-03-22 04:59:00-04:00,1923.9000244140625,1925.4000244140625,1923.5,1924.800048828125,1924.800048828125,413
2022-03-22 05:00:00-04:00,1924.5,1924.5,1923.0999755859375,1923.300048828125,1923.300048828125,268
2022-03-22 05:01:00-04:00,1923.300048828125,1925.0999755859375,1923.199951171875,1924.4000244140625,1924.4000244140625,234
2022-03-22 05:02:00-04:00,1924.199951171875,1924.5,1923.5,1924.0999755859375,1924.0999755859375,66
2022-03-22 05:03:00-04:00,1924.0999755859375,1924.4000244140625,1924.0,1924.300048828125,1924.300048828125,36
2022-03-22 05:04:00-04:00,1924.300048828125,1925.0,1924.0999755859375,1925.0,1925.0,62
2022-03-22 05:05:00-04:00,1924.800048828125,1925.300048828125,1924.300048828125,1924.300048828125,1924.300048828125,124
2022-03-22 05:06:00-04:00,1924.300048828125,1924.300048828125,1922.699951171875,1923.699951171875,1923.699951171875,125
2022-03-22 05:07:00-04:00,1924.0,1924.300048828125,1923.5,1923.5,1923.5,61
2022-03-22 05:08:00-04:00,1923.5999755859375,1923.9000244140625,1923.4000244140625,1923.4000244140625,1923.4000244140625,79
2022-03-22 05:09:00-04:00,1923.5999755859375,1923.5999755859375,1922.5999755859375,1923.0999755859375,1923.0999755859375,113
2022-03-22 05:10:00-04:00,1923.0,1924.0999755859375,1923.0,1923.300048828125,1923.300048828125,133
2022-03-22 05:11:00-04:00,1923.199951171875,1924.699951171875,1923.0,1924.5999755859375,1924.5999755859375,141
2022-03-22 05:12:00-04:00,1924.5999755859375,1924.9000244140625,1924.4000244140625,1924.800048828125,1924.800048828125,58
2022-03-22 05:13:00-04:00,1924.800048828125,1925.699951171875,1924.699951171875,1924.699951171875,1924.699951171875,198
2022-03-22 05:14:00-04:00,1924.5999755859375,1924.800048828125,1923.4000244140625,1923.5,1923.5,156
2022-03-22 05:15:00-04:00,1923.4000244140625,1924.5999755859375,1923.4000244140625,1924.0999755859375,1924.0999755859375,208
2022-03-22 05:16:00-04:00,1924.4000244140625,1925.5999755859375,1924.0,1925.0999755859375,1925.0999755859375,152
2022-03-22 05:17:00-04:00,1925.0999755859375,1925.5999755859375,1924.800048828125,1925.300048828125,1925.300048828125,181
2022-03-22 05:18:00-04:00,1925.199951171875,1925.4000244140625,1924.699951171875,1925.0999755859375,1925.0999755859375,126
2022-03-22 05:19:00-04:00,1925.0,1925.199951171875,1924.5999755859375,1924.9000244140625,1924.9000244140625,69
2022-03-22 05:20:00-04:00,1924.9000244140625,1924.9000244140625,1924.0999755859375,1924.4000244140625,1924.4000244140625,139
2022-03-22 05:21:00-04:00,1924.5,1924.5999755859375,1923.5999755859375,1924.300048828125,1924.300048828125,112
2022-03-22 05:22:00-04:00,1924.0999755859375,1924.9000244140625,1924.0999755859375,1924.0999755859375,1924.0999755859375,97
2022-03-22 05:23:00-04:00,1924.0,1924.9000244140625,1924.0,1924.699951171875,1924.699951171875,71
2022-03-22 05:24:00-04:00,1924.800048828125,1925.0999755859375,1924.5,1924.5999755859375,1924.5999755859375,71
2022-03-22 05:25:00-04:00,1924.800048828125,1925.199951171875,1924.5,1924.9000244140625,1924.9000244140625,43
2022-03-22 05:26:00-04:00,1924.9000244140625,1925.0,1924.5,1924.699951171875,1924.699951171875,29
2022-03-22 05:27:00-04:00,1924.699951171875,1924.699951171875,1923.5999755859375,1923.9000244140625,1923.9000244140625,43
2022-03-22 05:28:00-04:00,1923.800048828125,1923.9000244140625,1923.4000244140625,1923.699951171875,1923.699951171875,54
2022-03-22 05:29:00-04:00,1924.0,1924.699951171875,1923.9000244140625,1924.5,1924.5,45
2022-03-22 05:30:00-04:00,1924.5,1924.5,1924.5,1924.5,1924.5,3
2022-03-22 05:39:00-04:00,1924.4000244140625,1924.699951171875,1924.300048828125,1924.4000244140625,1924.4000244140625,387
2022-03-22 05:40:00-04:00,1924.5,1924.5999755859375,1924.5,1924.5999755859375,1924.5999755859375,76
2022-03-22 05:41:00-04:00,1924.4000244140625,1925.0,1924.199951171875,1924.699951171875,1924.699951171875,123
2022-03-22 05:42:00-04:00,1924.699951171875,1925.0,1924.5,1924.5999755859375,1924.5999755859375,27
2022-03-22 05:43:00-04:00,1924.699951171875,1925.0,1924.4000244140625,1924.800048828125,1924.800048828125,580
2022-03-22 05:44:00-04:00,1925.0999755859375,1925.0999755859375,1924.0999755859375,1924.800048828125,1924.800048828125,436
2022-03-22 05:45:00-04:00,1925.0,1926.0,1924.800048828125,1925.699951171875,1925.699951171875,163
2022-03-22 05:46:00-04:00,1925.5999755859375,1925.699951171875,1925.300048828125,1925.300048828125,1925.300048828125,36
2022-03-22 05:47:00-04:00,1925.5,1925.5999755859375,1924.9000244140625,1925.300048828125,1925.300048828125,77
2022-03-22 05:48:00-04:00,1925.300048828125,1925.300048828125,1924.9000244140625,1925.0,1925.0,54
2022-03-22 05:49:00-04:00,1924.800048828125,1925.5,1924.800048828125,1925.5,1925.5,53
2022-03-22 05:50:00-04:00,1925.5999755859375,1925.5999755859375,1925.0999755859375,1925.5999755859375,1925.5999755859375,61
2022-03-22 05:51:00-04:00,1925.5999755859375,1926.0,1925.199951171875,1925.4000244140625,1925.4000244140625,101
2022-03-22 05:52:00-04:00,1925.5999755859375,1925.699951171875,1925.199951171875,1925.300048828125,1925.300048828125,136
2022-03-22 05:53:00-04:00,1925.0,1925.199951171875,1924.699951171875,1925.0999755859375,1925.0999755859375,53
2022-03-22 05:54:00-04:00,1925.0,1925.0,1925.0,1925.0,1925.0,4
2022-03-22 05:55:00-04:00,1925.0,1925.4000244140625,1924.9000244140625,1925.300048828125,1925.300048828125,42
2022-03-22 05:56:00-04:00,1925.0999755859375,1925.5,1924.800048828125,1925.4000244140625,1925.4000244140625,36
2022-03-22 05:57:00-04:00,1925.300048828125,1925.4000244140625,1925.199951171875,1925.300048828125,1925.300048828125,16
2022-03-22 05:58:00-04:00,1925.4000244140625,1925.9000244140625,1925.300048828125,1925.699951171875,1925.699951171875,129
2022-03-22 05:59:00-04:00,1925.5999755859375,1925.699951171875,1925.0,1925.4000244140625,1925.4000244140625,50
2022-03-22 06:00:00-04:00,1925.0999755859375,1925.800048828125,1924.699951171875,1925.199951171875,1925.199951171875,112
2022-03-22 06:01:00-04:00,1925.199951171875,1925.699951171875,1925.0,1925.5,1925.5,50
2022-03-22 06:02:00-04:00,1925.5,1925.699951171875,1924.800048828125,1925.300048828125,1925.300048828125,72
2022-03-22 06:03:00-04:00,1925.199951171875,1925.199951171875,1924.9000244140625,1925.199951171875,1925.199951171875,22
2022-03-22 06:04:00-04:00,1925.199951171875,1925.5,1925.0,1925.199951171875,1925.199951171875,69
2022-03-22 06:05:00-04:00,1925.199951171875,1926.0,1925.199951171875,1925.4000244140625,1925.4000244140625,75
2022-03-22 06:06:00-04:00,1925.300048828125,1925.5999755859375,1925.0999755859375,1925.5999755859375,1925.5999755859375,46
2022-03-22 06:07:00-04:00,1925.5999755859375,1929.199951171875,1925.5999755859375,1928.0,1928.0,1182
2022-03-22 06:08:00-04:00,1928.0999755859375,1928.0999755859375,1926.4000244140625,1927.5,1927.5,202
2022-03-22 06:09:00-04:00,1927.4000244140625,1928.0,1926.9000244140625,1927.800048828125,1927.800048828125,77
2022-03-22 06:10:00-04:00,1927.699951171875,1928.9000244140625,1927.699951171875,1928.300048828125,1928.300048828125,150
2022-03-22 06:11:00-04:00,1928.300048828125,1928.4000244140625,1927.5999755859375,1928.0,1928.0,66
2022-03-22 06:12:00-04:00,1927.9000244140625,1928.4000244140625,1927.5999755859375,1927.800048828125,1927.800048828125,30
2022-03-22 06:13:00-04:00,1927.800048828125,1928.5999755859375,1927.800048828125,1928.300048828125,1928.300048828125,65
2022-03-22 06:14:00-04:00,1928.300048828125,1928.300048828125,1928.0999755859375,1928.0999755859375,1928.0999755859375,81
2022-03-22 06:15:00-04:00,1928.0999755859375,1928.699951171875,1928.0,1928.0999755859375,1928.0999755859375,80
2022-03-22 06:16:00-04:00,1927.800048828125,1927.9000244140625,1927.5999755859375,1927.9000244140625,1927.9000244140625,60
2022-03-22 06:17:00-04:00,1928.0,1928.4000244140625,1927.699951171875,1928.0999755859375,1928.0999755859375,40
2022-03-22 06:18:00-04:00,1928.4000244140625,1928.4000244140625,1928.0,1928.0999755859375,1928.0999755859375,23
2022-03-22 06:19:00-04:00,1928.199951171875,1928.5999755859375,1928.0999755859375,1928.5,1928.5,67
2022-03-22 06:20:00-04:00,1928.5999755859375,1928.800048828125,1928.0999755859375,1928.5999755859375,1928.5999755859375,88
2022-03-22 06:21:00-04:00,1928.300048828125,1928.5999755859375,1928.0999755859375,1928.5,1928.5,46
2022-03-22 06:22:00-04:00,1928.300048828125,1929.0,1928.199951171875,1928.5999755859375,1928.5999755859375,64
2022-03-22 06:23:00-04:00,1928.5999755859375,1929.0,1928.5,1928.699951171875,1928.699951171875,38
2022-03-22 06:24:00-04:00,1928.9000244140625,1928.9000244140625,1928.199951171875,1928.199951171875,1928.199951171875,23
2022-03-22 06:25:00-04:00,1928.0999755859375,1928.0999755859375,1927.300048828125,1927.800048828125,1927.800048828125,100
2022-03-22 06:26:00-04:00,1928.0,1928.300048828125,1926.9000244140625,1928.0,1928.0,131
2022-03-22 06:27:00-04:00,1928.0999755859375,1928.5999755859375,1928.0,1928.5999755859375,1928.5999755859375,24
2022-03-22 06:28:00-04:00,1928.699951171875,1928.800048828125,1928.5999755859375,1928.800048828125,1928.800048828125,20
2022-03-22 06:29:00-04:00,1928.800048828125,1929.0999755859375,1928.5,1928.800048828125,1928.800048828125,53
2022-03-22 06:30:00-04:00,1928.800048828125,1929.0,1926.9000244140625,1928.4000244140625,1928.4000244140625,446
2022-03-22 06:31:00-04:00,1928.4000244140625,1929.9000244140625,1928.300048828125,1929.800048828125,1929.800048828125,210
2022-03-22 06:32:00-04:00,1929.800048828125,1930.5999755859375,1929.300048828125,1930.0,1930.0,317
2022-03-22 06:33:00-04:00,1930.0,1930.0999755859375,1928.699951171875,1928.9000244140625,1928.9000244140625,126
2022-03-22 06:34:00-04:00,1929.0,1929.300048828125,1928.699951171875,1929.0,1929.0,117
2022-03-22 06:35:00-04:00,1929.0,1929.4000244140625,1928.800048828125,1929.0,1929.0,36
2022-03-22 06:36:00-04:00,1928.9000244140625,1929.0,1928.699951171875,1929.0,1929.0,29
2022-03-22 06:37:00-04:00,1929.199951171875,1929.300048828125,1928.800048828125,1928.9000244140625,1928.9000244140625,41
2022-03-22 06:38:00-04:00,1928.699951171875,1928.699951171875,1928.4000244140625,1928.4000244140625,1928.4000244140625,41
2022-03-22 06:39:00-04:00,1928.4000244140625,1928.699951171875,1927.800048828125,1928.5,1928.5,328
2022-03-22 06:40:00-04:00,1928.199951171875,1928.699951171875,1928.199951171875,1928.5,1928.5,272
2022-03-22 06:41:00-04:00,1928.4000244140625,1928.5,1928.0999755859375,1928.0999755859375,1928.0999755859375,15
2022-03-22 06:42:00-04:00,1928.199951171875,1928.300048828125,1927.9000244140625,1928.0999755859375,1928.0999755859375,31
2022-03-22 06:43:00-04:00,1928.0999755859375,1928.0999755859375,1927.800048828125,1927.800048828125,1927.800048828125,508
2022-03-22 06:44:00-04:00,1927.9000244140625,1927.9000244140625,1927.5,1927.800048828125,1927.800048828125,74
2022-03-22 06:45:00-04:00,1927.5999755859375,1928.0999755859375,1927.4000244140625,1928.0999755859375,1928.0999755859375,34
2022-03-22 06:46:00-04:00,1928.0999755859375,1928.0999755859375,1928.0999755859375,1928.0999755859375,1928.0999755859375,7
2022-03-22 06:47:00-04:00,1928.0,1928.4000244140625,1928.0,1928.300048828125,1928.300048828125,18
2022-03-22 06:48:00-04:00,1928.4000244140625,1928.5999755859375,1928.0,1928.5,1928.5,37
2022-03-22 06:49:00-04:00,1928.300048828125,1928.4000244140625,1927.699951171875,1928.199951171875,1928.199951171875,50
2022-03-22 06:50:00-04:00,1928.4000244140625,1928.4000244140625,1927.699951171875,1927.9000244140625,1927.9000244140625,25
2022-03-22 06:51:00-04:00,1927.9000244140625,1928.9000244140625,1927.5999755859375,1928.9000244140625,1928.9000244140625,117
2022-03-22 06:52:00-04:00,1928.9000244140625,1928.9000244140625,1928.5999755859375,1928.5999755859375,1928.5999755859375,16
2022-03-22 06:53:00-04:00,1928.5,1928.5,1928.0999755859375,1928.0999755859375,1928.0999755859375,135
2022-03-22 06:54:00-04:00,1928.4000244140625,1928.5999755859375,1927.9000244140625,1928.300048828125,1928.300048828125,126
2022-03-22 06:55:00-04:00,1928.199951171875,1928.4000244140625,1927.9000244140625,1928.0999755859375,1928.0999755859375,33
2022-03-22 06:56:00-04:00,1928.0999755859375,1929.0,1928.0999755859375,1929.0,1929.0,96
2022-03-22 06:57:00-04:00,1928.9000244140625,1929.9000244140625,1928.0,1928.0,1928.0,264
2022-03-22 06:58:00-04:00,1928.0,1928.5,1927.4000244140625,1927.4000244140625,1927.4000244140625,160
2022-03-22 06:59:00-04:00,1927.5999755859375,1928.0,1927.5,1927.5,1927.5,122
2022-03-22 07:00:00-04:00,1927.5,1928.699951171875,1927.4000244140625,1928.5999755859375,1928.5999755859375,122
2022-03-22 07:01:00-04:00,1928.4000244140625,1928.5999755859375,1927.9000244140625,1928.0,1928.0,72
2022-03-22 07:02:00-04:00,1928.199951171875,1928.800048828125,1928.199951171875,1928.5,1928.5,56
2022-03-22 07:03:00-04:00,1928.4000244140625,1929.0999755859375,1928.4000244140625,1928.699951171875,1928.699951171875,43
2022-03-22 07:04:00-04:00,1928.9000244140625,1929.4000244140625,1928.5,1928.9000244140625,1928.9000244140625,85
2022-03-22 07:05:00-04:00,1929.0,1929.0,1928.300048828125,1928.5999755859375,1928.5999755859375,59
2022-03-22 07:06:00-04:00,1928.4000244140625,1929.0999755859375,1928.300048828125,1928.699951171875,1928.699951171875,35
2022-03-22 07:07:00-04:00,1928.5999755859375,1929.0999755859375,1928.5999755859375,1928.800048828125,1928.800048828125,21
2022-03-22 07:08:00-04:00,1928.699951171875,1929.0999755859375,1928.5999755859375,1929.0999755859375,1929.0999755859375,17
2022-03-22 07:09:00-04:00,1929.0999755859375,1929.199951171875,1928.800048828125,1928.800048828125,1928.800048828125,19
2022-03-22 07:10:00-04:00,1929.199951171875,1929.300048828125,1928.800048828125,1928.800048828125,1928.800048828125,16
2022-03-22 07:11:00-04:00,1929.0,1929.5,1929.0,1929.5,1929.5,32
2022-03-22 07:12:00-04:00,1929.300048828125,1929.5999755859375,1929.0999755859375,1929.5,1929.5,41
2022-03-22 07:13:00-04:00,1929.5999755859375,1929.800048828125,1929.4000244140625,1929.699951171875,1929.699951171875,108
2022-03-22 07:14:00-04:00,1929.5999755859375,1929.699951171875,1929.4000244140625,1929.5,1929.5,41
2022-03-22 07:15:00-04:00,1929.5,1929.5,1928.9000244140625,1929.0999755859375,1929.0999755859375,54
2022-03-22 07:16:00-04:00,1928.699951171875,1928.9000244140625,1928.5,1928.699951171875,1928.699951171875,69
